movieId,imdbId,tmdbId
60524,470679,13692
60526,472071,13910
60530,869977,10818
60538,492486,14456
60544,424971,15840
60546,245027,15830
60551,901475,25647
60566,1024942,14898
60568,478394,12416
60579,453383,572
60585,74312,36226
60590,765141,60531
60599,462295,13021
60609,758742,16007
60616,55124,158800
60618,444672,18035
60625,51047,43253
60641,422783,14820
60647,800241,6687
60649,482603,11802
60654,437526,2002
60666,913958,78527
60674,929629,12914
60684,409459,13183
60686,120617,116333
60688,1043838,13255
60702,865957,14154
60707,844768,32666
60728,1045889,80523
60735,952682,12247
60737,472205,22100
60743,1086340,19244
60745,54687,32008
60753,1117385,13012
60756,838283,12133
60758,412536,12568
60760,443701,8836
60763,486259,13259
60766,1155592,14048
60768,1157620,12270
60803,63230,18846
60806,240684,10898
60816,1079959,13541
60818,765458,11910
60825,473514,17245
60827,949489,30112
60832,964539,12192
60838,168972,70846
60857,801526,16725
60880,87545,117129
60885,1039652,15865
60887,841084,4140
60894,819714,14061
60896,19935,85685
60904,96126,43680
60914,487195,16700
60930,820162,167928
60937,859163,1735
60939,1027862,10187
60941,805570,10185
60943,978759,10183
60946,493450,31082
60948,914797,13996
60950,497465,5038
60979,1117563,13851
60981,142371,19877
60983,431045,46871
60990,55052,28273
60992,428870,15859
61004,103303,31922
61009,769508,14654
61011,783608,13251
61013,177507,1661
61018,247613,41245
61024,910936,10189
61026,425637,12289
61031,76933,45579
61035,804552,15069
61037,841925,2012
61041,828158,18056
61048,488535,18803
61071,1018785,10188
61073,411475,13300
61075,974554,11671
61083,382053,63474
61091,1002535,15570
61100,859765,155796
61108,469640,15208
61110,414426,15662
61116,69792,22029
61123,810900,13649
61132,942385,7446
61136,962711,14878
61160,1185834,12180
61167,1029120,13107
61206,809425,29568
61210,490181,13256
61215,883995,13436
61236,1185616,8885
61240,1139797,13310
61246,1104733,12621
61248,452608,10483
61250,852713,12620
61253,1091751,13579
61255,1031969,10186
61257,963807,15320
61262,790686,13515
61264,901485,5592
61267,486321,13956
61269,889671,60230
61279,42692,43389
61285,218505,31018
61289,906665,13637
61301,765430,18116
61312,425308,15661
61314,827782,13564
61317,445965,14566
61319,1172206,14298
61323,887883,4944
61348,1213644,13805
61350,364970,9381
61352,988047,13291
61354,844671,13991
61357,1149405,22319
61361,430770,13972
61373,98672,16182
61394,392878,14771
61396,54292,43040
61398,804507,15206
61401,831887,8285
61406,472027,118309
61414,34297,18539
61434,64754,21335
61449,1068641,12165
61451,37263,85574
61465,814022,13184
61467,790657,12818
61470,77270,27521
61473,490234,13726
61475,1020936,102305
61493,992911,35854
61553,492881,14075
61560,100768,
61567,1087458,22554
61569,791178,18596
61586,472156,26431
61628,401808,38019
61634,38097,43177
61638,1282045,39368
61646,452971,3865
61678,492619,13484
61692,457275,14458
61695,815457,25795
61697,1034331,13389
61705,947802,13279
61707,859760,38140
61724,92149,3
61729,995039,12797
61742,454976,8908
61768,388727,15822
61816,459102,4998
61818,353324,16456
61862,474642,3041
61868,482528,71139
61913,60073,41264
61931,69124,24777
61934,71521,20802
61937,45848,47721
61941,870122,14232
61948,899128,14098
61950,870204,14643
61961,219224,30944
61967,56444,50759
61970,119700,38226
61986,800308,12690
61991,1046997,12412
61994,351459,37050
62000,53987,38311
62008,1282036,37776
62010,920461,54669
62014,481254,73169
62049,48918,1984
62054,72231,38361
62063,91759,73920
62081,1059786,13027
62113,455538,13092
62115,425458,25126
62137,956038,14326
62153,51879,50011
62155,981227,12182
62157,782867,14928
62198,68924,38616
62203,1029234,9539
62206,127310,81296
62208,47682,46492
62213,376873,131805
62235,972883,13200
62237,1224448,38601
62245,51792,822
62250,929425,8882
62254,89746,42095
62265,809504,13401
62277,460485,20015
62293,864761,12783
62299,913951,12683
62304,307596,3097
62331,439533,15981
62334,108597,41666
62336,279077,225130
62344,1084950,14976
62374,758774,12113
62376,970411,13600
62378,841027,10078
62383,6333,30266
62385,64860,11874
62390,481580,19566
62394,467197,13051
62420,911024,39816
62434,1007028,10358
62437,1175491,10523
62439,1046163,13596
62467,68569,56942
62474,66745,71206
62511,383028,4960
62514,41257,120481
62526,72912,32620
62553,416212,12837
62577,1054588,14914
62586,1190617,13948
62594,488905,25142
62644,1063669,7735
62660,808230,14791
62662,90182,76406
62669,134771,101929
62671,150500,2397
62718,963743,12689
62721,312409,15935
62726,1142798,15450
62729,885415,25741
62733,1082868,13812
62761,88222,108634
62764,72709,27361
62781,102488,225614
62788,1031254,13489
62792,482572,13150
62796,426462,13414
62799,469903,14325
62801,68817,41474
62803,143348,41477
62834,280453,16068
62836,871427,15289
62847,1152282,56295
62849,1032755,13809
62851,407337,34100
62912,962726,11887
62916,38250,41073
62920,43663,83683
62925,31020,59403
62953,306011,69299
62956,1054486,13253
62970,910812,114796
62972,409572,17800
62974,29844,30977
62999,479952,10527
63001,1101026,13506
63007,11909,53772
63033,861689,8338
63062,824747,3580
63069,161635,36073
63072,898367,20766
63082,1010048,12405
63113,830515,10764
63119,1042499,18548
63121,52270,4701
63131,430922,15373
63134,16939,120828
63141,38033,173634
63179,976060,8938
63181,1183732,16061
63187,55059,73059
63189,1124394,16166
63194,456340,2588
63222,1130988,13672
63226,43801,47184
63229,977611,158959
63237,99733,44283
63239,128996,42884
63271,43591,215471
63273,850669,13516
63276,1016290,14943
63278,933033,19147
63280,17567,96395
63283,27214,52561
63310,59896,42664
63312,772181,4627
63327,803080,43052
63329,772176,21501
63332,1064953,16882
63339,293654,127257
63391,64387,49355
63393,1055366,13655
63433,387736,13905
63436,1132626,11917
63446,993789,8892
63458,101628,12525
63468,152176,82519
63479,1135985,13523
63481,1111948,14655
63483,887971,15749
63515,851577,22358
63540,1014775,14405
63544,847050,43985
63590,491109,20065
63617,363240,14089
63619,899137,208385
63629,54866,84050
63645,499101,9999
63647,68650,17099
63662,202682,58570
63676,61065,29452
63688,17918,125749
63692,15758,111759
63698,1233381,8905
63758,59015,3520
63760,43332,43372
63768,59320,88435
63772,43363,77650
63781,113676,17704
63788,89026,36571
63791,92891,36572
63793,43117,37327
63806,372803,28684
63808,1068646,8841
63810,43129,54615
63826,1031280,13220
63828,1016164,16509
63836,118840,34867
63840,195001,10565
63853,455824,6972
63859,397892,13053
63862,36307,32862
63876,1013753,10139
63989,27521,29320
63992,1099212,8966
64010,1172571,16342
64030,1129442,13387
64032,369436,12193
64034,914798,14574
64037,409345,10900
64099,289320,56256
64114,1129423,14438
64116,465502,14248
64153,837791,20919
64167,233044,12224
64197,986233,10360
64229,1042877,14299
64231,450314,13056
64234,101988,15026
64236,1037218,13793
64241,57935,35790
64243,53746,38831
64245,8874,45838
64249,897387,13394
64273,52556,2574
64275,22694,72495
64278,828154,34283
64280,65853,114390
64283,40980,85844
64285,1118511,14447
64288,1032746,17157
64321,441762,1964
64325,39581,44626
64327,67109,65502
64338,107065,17912
64365,41622,43962
64368,87805,28148
64385,1068634,93260
64408,46384,109539
64410,30150,116973
64418,878134,74485
64424,145605,174122
64427,298072,200311
64497,970416,10200
64499,892255,8881
64501,374569,8880
64508,844760,11127
64511,1135968,18117
64517,30254,109711
64519,39208,18926
64522,49601,86782
64524,1151915,25852
64548,36715,39407
64550,44078,39409
64552,1285130,37584
64575,918927,14359
64577,929860,19486
64611,99601,126754
64614,1205489,13223
64620,870111,11499
64622,976051,8055
64645,65225,3054
64650,1182937,14072
64652,361500,20542
64658,990361,12449
64660,476681,5816
64695,1121794,13980
64701,1068649,8276
64704,143323,61751
64716,814314,11321
64747,478207,52615
64750,95871,41966
64754,450363,89453
64784,22628,120862
64793,278781,42655
64839,1125849,12163
64845,955298,14772
64895,24262,27991
64897,18179,87894
64900,100625,9050
64903,184773,86082
64906,182766,79090
64918,304547,47499
64921,34465,60488
64923,16655,111302
64926,36629,112912
64930,36172,80616
64942,949564,2694
64944,52794,39558
64953,95022,36573
64957,421715,4922
64959,182989,159849
64969,1068680,10201
64976,107107,75686
64979,1241326,297983
64983,985699,2253
64986,1029134,14422
64990,1003116,40873
64993,983213,38142
64997,449040,34812
64999,1183733,16268
65001,902270,15033
65006,1078899,14806
65011,326449,51817
65025,43476,84397
65027,23935,59158
65033,1028539,105371
65037,953318,6936
65045,996979,13954
65051,783601,13406
65063,1110272,14357
65078,80945,185156
65088,960731,10202
65091,25464,28564
65111,320668,23604
65126,1024715,13973
65130,959337,4148
65133,212579,194113
65135,94754,51247
65142,926762,17845
65155,976247,13827
65179,471019,362026
65181,483756,15676
65188,1152758,15584
65193,1024255,13971
65204,22753,89573
65216,1034303,13813
65225,1332128,13180
65227,13075,42366
65230,822832,14306
65235,864770,8049
65238,38462,20028
65243,1180333,141971
65256,498360,31047
65259,1232826,8927
65261,876563,12429
65263,11293,53519
65267,12512,53518
65277,64379,70191
65288,59565,51808
65290,762133,18151
65293,28219,28256
65300,816539,16205
65304,847487,15331
65310,462485,17287
65315,366596,50988
65350,27664,113916
65352,52880,29741
65357,373747,29262
65359,407384,9795
65370,207359,87790
65381,48339,26758
65387,1307059,
65400,101326,25528
65418,1152850,8942
65435,1107365,13690
65465,1046947,16409
65468,42372,113921
65514,1220719,14756
65518,89060,27244
65521,97534,35945
65538,379053,54406
65552,238552,10596
65556,44573,60547
65558,1157604,368955
65562,441297,49256
65564,184254,86084
65567,449487,13944
65577,420238,10199
65585,901476,10521
65588,447166,26235
65596,1259014,13635
65601,1179891,14435
65603,419515,21966
65612,92732,52886
65614,50549,37373
65621,850307,170094
65629,263366,260528
65631,850253,13177
65633,1294164,34696
65638,209919,221861
65640,81169,114403
65642,480669,14139
65651,1135493,16999
65660,487419,8280
65665,243951,125705
65667,350002,36746
65669,426173,36402
65672,464029,317
65682,834001,12437
65685,494238,2309
65696,49286,86363
65698,40082,60542
65702,183997,162865
65709,844761,47658
65721,1305871,31688
65729,1038915,14076
65731,818165,13942
65738,105251,18543
65740,110982,21029
65762,21408,50307
65764,118852,49511
65770,772200,27440
65772,464041,13825
65780,68912,250093
65796,80772,15227
65802,1114740,14560
65810,472198,14410
65813,1139668,13788
65817,988849,13429
65840,487271,6733
65845,822868,14871
65866,39029,35077
65868,963194,14353
65878,287140,27447
65882,815245,14254
65894,792986,16137
65899,106188,17803
65907,441627,101838
65909,319821,214436
65927,1020055,14549
65930,22681,80193
65932,62742,169869
65935,969307,56816
65939,133906,38205
65974,1139618,168261
65982,462465,10529
65984,24873,75880
65986,42279,160783
65994,879801,58782
66006,46757,62753
66008,181002,417285
66015,1092082,14582
66019,70136,46595
66025,393329,50318
66036,139745,253116
66051,51393,94533
66053,46791,44052
66057,151301,
66059,200299,63938
66066,1053859,1977
66068,113421,46725
66090,1020530,13510
66092,115398,15554
66097,327597,14836
66105,67630,48350
66118,58481,97915
66130,1183252,15003
66140,844666,141971
66152,92074,24194
66156,961728,14851
66171,465580,13455
66198,963178,4959
66200,1103275,10362
66203,1001508,10184
66234,805576,16170
66240,1079444,14849
66246,70860,36764
66250,38392,111459
66252,38395,37309
66268,119865,131729
66279,65867,52105
66282,43408,60539
66284,3643,28196
66289,100623,1560
66295,1263736,85394
66297,1054487,15060
66302,116231,26900
66304,785006,15189
66306,69951,133328
66310,814685,13492
66317,240425,70089
66320,492931,4832
66323,114626,135938
66330,961108,7353
66335,1265998,14711
66337,412596,52512
66339,63198,98193
66344,67327,49600
66352,825241,24171
66354,275434,47980
66365,90192,5677
66369,68916,44618
66371,1069238,16804
66385,1019454,25405
66389,808148,73953
66427,489235,1961
66437,489225,15148
66440,120028,54838
66472,1133995,15945
66491,173957,171840
66503,1320355,68190
66506,991167,14204
66509,1201167,20829
66511,1213019,30508
66513,1322381,
66517,1194271,15039
66537,490377,13639
66539,79153,47561
66544,208629,18884
66547,49010,26036
66549,119211,434306
66551,1103256,14977
66553,414510,157909
66579,831916,21851
66581,1116186,15105
66584,1014801,17314
66586,783518,24351
66590,48056,94405
66592,756206,110761
66596,1237838,38087
66614,948532,16177
66618,439884,29363
66620,51688,79331
66622,24124,36499
66639,891592,15268
66652,910934,17317
66655,475317,434
66659,1142800,15670
66662,19699,206034
66665,1176740,19255
66667,53901,43034
66686,39941,29117
66691,1112782,14979
66701,479275,18208
66718,50458,41054
66720,42249,37468
66744,1023490,8832
66758,61196,50013
66762,869994,8279
66773,497316,14063
66783,758746,13207
66785,901487,15067
66789,1214983,14853
66798,838232,15159
66801,479044,18529
66808,400426,7916
66811,373915,38789
66813,1200060,90324
66815,269771,67384
66854,363060,36281
66857,22125,42818
66859,1059773,29717
66861,27489,43873
66866,869152,17158
66868,782154,24221
66870,961066,17077
66897,1080930,47497
66900,493424,10049
66902,448114,9914
66904,91767,40227
66915,102802,20421
66927,388474,125858
66932,195630,111014
66934,1227926,14301
66941,431114,8382
66943,465430,13849
66947,52733,27061
66977,22877,43146
66979,488023,85330
66981,28653,53574
66983,41445,74286
67009,1104783,30906
67068,93811,26939
67070,106309,26127
67073,489018,13613
67087,1155056,16538
67096,41178,19998
67098,55796,5334
67135,40643,26387
67138,432318,7517
67140,22698,34474
67168,926063,13094
67186,492044,18781
67190,186311,27757
67193,1135487,16558
67197,448011,13811
67223,990413,17003
67233,304296,80314
67247,1164092,161006
67252,785035,16353
67255,1132620,15472
67257,86981,52528
67267,862846,13090
67295,1287845,15854
67298,44683,53651
67300,36037,58076
67314,400688,143240
67316,442947,73856
67331,416243,14180
67354,368296,36836
67356,1103984,17166
67359,48199,47739
67361,1124039,16325
67363,778749,113321
67365,465375,17097
67370,67885,46799
67405,1385824,19950
67408,892782,15512
67420,493402,14735
67422,449573,24220
67424,825239,21946
67429,1172203,20529
